"cnty_fips","display_name","Value","theme_range"
17181,"""Union, (IL)""",72.4,"71.9 - 78.8 (637)"
17189,"""Washington, (IL)""",79.1,"78.9 - 89.3 (647)"
17193,"""White, (IL)""",77.6,"71.9 - 78.8 (637)"
17199,"""Williamson, (IL)""",73.8,"71.9 - 78.8 (637)"
18051,"""Gibson, (IN)""",76.3,"71.9 - 78.8 (637)"
18129,"""Posey, (IN)""",71.4,"62.9 - 71.8 (651)"
18163,"""Vanderburgh, (IN)""",69.4,"62.9 - 71.8 (651)"
18173,"""Warrick, (IN)""",70.5,"62.9 - 71.8 (651)"
21007,"""Ballard, (KY)""",79.4,"78.9 - 89.3 (647)"
21033,"""Caldwell, (KY)""",94.9,"89.4 - 219.7 (639)"
21035,"""Calloway, (KY)""",81.2,"78.9 - 89.3 (647)"
21039,"""Carlisle, (KY)""",82.8,"78.9 - 89.3 (647)"
21047,"""Christian, (KY)""",96.5,"89.4 - 219.7 (639)"
21055,"""Crittenden, (KY)""",89.1,"78.9 - 89.3 (647)"
21075,"""Fulton, (KY)""",95.6,"89.4 - 219.7 (639)"
21083,"""Graves, (KY)""",93.4,"89.4 - 219.7 (639)"
21101,"""Henderson, (KY)""",71.7,"62.9 - 71.8 (651)"
21105,"""Hickman, (KY)""",87.5,"78.9 - 89.3 (647)"
21107,"""Hopkins, (KY)""",100.5,"89.4 - 219.7 (639)"
21139,"""Livingston, (KY)""",85.9,"78.9 - 89.3 (647)"
21143,"""Lyon, (KY)""",80.3,"78.9 - 89.3 (647)"
21145,"""McCracken, (KY)""",83.3,"78.9 - 89.3 (647)"
21149,"""McLean, (KY)""",82.2,"78.9 - 89.3 (647)"
21157,"""Marshall, (KY)""",99.2,"89.4 - 219.7 (639)"
21219,"""Todd, (KY)""",101.1,"89.4 - 219.7 (639)"
21221,"""Trigg, (KY)""",77.3,"71.9 - 78.8 (637)"
21225,"""Union, (KY)""",77.9,"71.9 - 78.8 (637)"
21233,"""Webster, (KY)""",94.1,"89.4 - 219.7 (639)"
22013,"""Bienville, (LA)""",94.4,"89.4 - 219.7 (639)"
22015,"""Bossier, (LA)""",96.3,"89.4 - 219.7 (639)"
22027,"""Claiborne, (LA)""",98.4,"89.4 - 219.7 (639)"
22035,"""East Carroll, (LA)""",105.8,"89.4 - 219.7 (639)"
22041,"""Franklin, (LA)""",62.8,"0.0 - 62.8 (644)"
22049,"""Jackson, (LA)""",80.3,"78.9 - 89.3 (647)"
22061,"""Lincoln, (LA)""",83.7,"78.9 - 89.3 (647)"
22065,"""Madison, (LA)""",70.4,"62.9 - 71.8 (651)"
22067,"""Morehouse, (LA)""",124.4,"89.4 - 219.7 (639)"
22073,"""Ouachita, (LA)""",83.2,"78.9 - 89.3 (647)"
22083,"""Richland, (LA)""",78.7,"71.9 - 78.8 (637)"
22111,"""Union, (LA)""",103.1,"89.4 - 219.7 (639)"
22119,"""Webster, (LA)""",115.6,"89.4 - 219.7 (639)"
22123,"""West Carroll, (LA)""",84.3,"78.9 - 89.3 (647)"
28003,"""Alcorn, (MS)""",101.1,"89.4 - 219.7 (639)"
28007,"""Attala, (MS)""",111.4,"89.4 - 219.7 (639)"
28009,"""Benton, (MS)""",84.6,"78.9 - 89.3 (647)"
28011,"""Bolivar, (MS)""",125,"89.4 - 219.7 (639)"
28013,"""Calhoun, (MS)""",104.8,"89.4 - 219.7 (639)"
28015,"""Carroll, (MS)""",117.4,"89.4 - 219.7 (639)"
28017,"""Chickasaw, (MS)""",107.8,"89.4 - 219.7 (639)"
28019,"""Choctaw, (MS)""",111.2,"89.4 - 219.7 (639)"
28025,"""Clay, (MS)""",101,"89.4 - 219.7 (639)"
28027,"""Coahoma, (MS)""",101.2,"89.4 - 219.7 (639)"
28033,"""DeSoto, (MS)""",79.4,"78.9 - 89.3 (647)"
28043,"""Grenada, (MS)""",127.2,"89.4 - 219.7 (639)"
28049,"""Hinds, (MS)""",109.8,"89.4 - 219.7 (639)"
28051,"""Holmes, (MS)""",117.1,"89.4 - 219.7 (639)"
28053,"""Humphreys, (MS)""",105.9,"89.4 - 219.7 (639)"
28055,"""Issaquena, (MS)""",104.6,"89.4 - 219.7 (639)"
28057,"""Itawamba, (MS)""",112.6,"89.4 - 219.7 (639)"
28069,"""Kemper, (MS)""",103.9,"89.4 - 219.7 (639)"
28071,"""Lafayette, (MS)""",89.5,"89.4 - 219.7 (639)"
28075,"""Lauderdale, (MS)""",113.3,"89.4 - 219.7 (639)"
28079,"""Leake, (MS)""",106.8,"89.4 - 219.7 (639)"
28081,"""Lee, (MS)""",111.4,"89.4 - 219.7 (639)"
28083,"""Leflore, (MS)""",131.3,"89.4 - 219.7 (639)"
28087,"""Lowndes, (MS)""",94.5,"89.4 - 219.7 (639)"
28089,"""Madison, (MS)""",115,"89.4 - 219.7 (639)"
28093,"""Marshall, (MS)""",88.7,"78.9 - 89.3 (647)"
28095,"""Monroe, (MS)""",103.3,"89.4 - 219.7 (639)"
28097,"""Montgomery, (MS)""",112.4,"89.4 - 219.7 (639)"
28099,"""Neshoba, (MS)""",102.3,"89.4 - 219.7 (639)"
28101,"""Newton, (MS)""",91.3,"89.4 - 219.7 (639)"
28103,"""Noxubee, (MS)""",95.4,"89.4 - 219.7 (639)"
28105,"""Oktibbeha, (MS)""",100.2,"89.4 - 219.7 (639)"
28107,"""Panola, (MS)""",82.8,"78.9 - 89.3 (647)"
28115,"""Pontotoc, (MS)""",108,"89.4 - 219.7 (639)"
28117,"""Prentiss, (MS)""",115,"89.4 - 219.7 (639)"
28119,"""Quitman, (MS)""",89.8,"89.4 - 219.7 (639)"
28121,"""Rankin, (MS)""",69.5,"62.9 - 71.8 (651)"
28123,"""Scott, (MS)""",70.7,"62.9 - 71.8 (651)"
28125,"""Sharkey, (MS)""",93.2,"89.4 - 219.7 (639)"
28133,"""Sunflower, (MS)""",115,"89.4 - 219.7 (639)"
28135,"""Tallahatchie, (MS)""",97.3,"89.4 - 219.7 (639)"
28137,"""Tate, (MS)""",71.8,"62.9 - 71.8 (651)"
28139,"""Tippah, (MS)""",103.8,"89.4 - 219.7 (639)"
28141,"""Tishomingo, (MS)""",94.9,"89.4 - 219.7 (639)"
28143,"""Tunica, (MS)""",79.8,"78.9 - 89.3 (647)"
28145,"""Union, (MS)""",105,"89.4 - 219.7 (639)"
28149,"""Warren, (MS)""",112.8,"89.4 - 219.7 (639)"
28151,"""Washington, (MS)""",93.4,"89.4 - 219.7 (639)"
28155,"""Webster, (MS)""",107.4,"89.4 - 219.7 (639)"
28159,"""Winston, (MS)""",106.1,"89.4 - 219.7 (639)"
28161,"""Yalobusha, (MS)""",98.7,"89.4 - 219.7 (639)"
28163,"""Yazoo, (MS)""",112.6,"89.4 - 219.7 (639)"
29015,"""Benton, (MO)""",84.5,"78.9 - 89.3 (647)"
29017,"""Bollinger, (MO)""",80.5,"78.9 - 89.3 (647)"
29023,"""Butler, (MO)""",96.4,"89.4 - 219.7 (639)"
29029,"""Camden, (MO)""",57.5,"0.0 - 62.8 (644)"
29031,"""Cape Girardeau, (MO)""",76.6,"71.9 - 78.8 (637)"
29035,"""Carter, (MO)""",89.2,"78.9 - 89.3 (647)"
29043,"""Christian, (MO)""",81,"78.9 - 89.3 (647)"
29055,"""Crawford, (MO)""",77.4,"71.9 - 78.8 (637)"
29059,"""Dallas, (MO)""",77,"71.9 - 78.8 (637)"
29065,"""Dent, (MO)""",89.1,"78.9 - 89.3 (647)"
29067,"""Douglas, (MO)""",86,"78.9 - 89.3 (647)"
29069,"""Dunklin, (MO)""",94,"89.4 - 219.7 (639)"
29077,"""Greene, (MO)""",77.5,"71.9 - 78.8 (637)"
29085,"""Hickory, (MO)""",81,"78.9 - 89.3 (647)"
29091,"""Howell, (MO)""",83.4,"78.9 - 89.3 (647)"
29093,"""Iron, (MO)""",73.9,"71.9 - 78.8 (637)"
29099,"""Jefferson, (MO)""",79.4,"78.9 - 89.3 (647)"
29105,"""Laclede, (MO)""",65.9,"62.9 - 71.8 (651)"
29123,"""Madison, (MO)""",74.4,"71.9 - 78.8 (637)"
29125,"""Maries, (MO)""",57.7,"0.0 - 62.8 (644)"
29131,"""Miller, (MO)""",67.1,"62.9 - 71.8 (651)"
29133,"""Mississippi, (MO)""",91.5,"89.4 - 219.7 (639)"
29143,"""New Madrid, (MO)""",97.8,"89.4 - 219.7 (639)"
29149,"""Oregon, (MO)""",82.4,"78.9 - 89.3 (647)"
29153,"""Ozark, (MO)""",80.9,"78.9 - 89.3 (647)"
29155,"""Pemiscot, (MO)""",97.3,"89.4 - 219.7 (639)"
29157,"""Perry, (MO)""",74.5,"71.9 - 78.8 (637)"
29161,"""Phelps, (MO)""",84.9,"78.9 - 89.3 (647)"
29167,"""Polk, (MO)""",79.7,"78.9 - 89.3 (647)"
29169,"""Pulaski, (MO)""",54.1,"0.0 - 62.8 (644)"
29179,"""Reynolds, (MO)""",93.3,"89.4 - 219.7 (639)"
29181,"""Ripley, (MO)""",92.2,"89.4 - 219.7 (639)"
29186,"""Ste. Genevieve, (MO)""",78.7,"71.9 - 78.8 (637)"
29187,"""St. Francois, (MO)""",78.4,"71.9 - 78.8 (637)"
29201,"""Scott, (MO)""",84.6,"78.9 - 89.3 (647)"
29203,"""Shannon, (MO)""",88,"78.9 - 89.3 (647)"
29207,"""Stoddard, (MO)""",89.6,"89.4 - 219.7 (639)"
29209,"""Stone, (MO)""",80.4,"78.9 - 89.3 (647)"
29213,"""Taney, (MO)""",80.7,"78.9 - 89.3 (647)"
29215,"""Texas, (MO)""",83.2,"78.9 - 89.3 (647)"
29221,"""Washington, (MO)""",76.3,"71.9 - 78.8 (637)"
29223,"""Wayne, (MO)""",89.5,"89.4 - 219.7 (639)"
29225,"""Webster, (MO)""",82.4,"78.9 - 89.3 (647)"
29229,"""Wright, (MO)""",83.8,"78.9 - 89.3 (647)"
47005,"""Benton, (TN)""",95.9,"89.4 - 219.7 (639)"
47017,"""Carroll, (TN)""",96,"89.4 - 219.7 (639)"
47023,"""Chester, (TN)""",90.8,"89.4 - 219.7 (639)"
47033,"""Crockett, (TN)""",95.9,"89.4 - 219.7 (639)"
47039,"""Decatur, (TN)""",91.2,"89.4 - 219.7 (639)"
47043,"""Dickson, (TN)""",100.3,"89.4 - 219.7 (639)"
47045,"""Dyer, (TN)""",91.9,"89.4 - 219.7 (639)"
47047,"""Fayette, (TN)""",92.1,"89.4 - 219.7 (639)"
47053,"""Gibson, (TN)""",91.9,"89.4 - 219.7 (639)"
47069,"""Hardeman, (TN)""",94.2,"89.4 - 219.7 (639)"
47071,"""Hardin, (TN)""",91.2,"89.4 - 219.7 (639)"
47075,"""Haywood, (TN)""",97.3,"89.4 - 219.7 (639)"
47077,"""Henderson, (TN)""",93,"89.4 - 219.7 (639)"
47079,"""Henry, (TN)""",100.6,"89.4 - 219.7 (639)"
47081,"""Hickman, (TN)""",84.8,"78.9 - 89.3 (647)"
47083,"""Houston, (TN)""",98.1,"89.4 - 219.7 (639)"
47085,"""Humphreys, (TN)""",91.4,"89.4 - 219.7 (639)"
47095,"""Lake, (TN)""",97.3,"89.4 - 219.7 (639)"
47097,"""Lauderdale, (TN)""",94,"89.4 - 219.7 (639)"
47099,"""Lawrence, (TN)""",94.8,"89.4 - 219.7 (639)"
47101,"""Lewis, (TN)""",90.2,"89.4 - 219.7 (639)"
47109,"""McNairy, (TN)""",89.3,"78.9 - 89.3 (647)"
47113,"""Madison, (TN)""",95.8,"89.4 - 219.7 (639)"
47125,"""Montgomery, (TN)""",104.6,"89.4 - 219.7 (639)"
47131,"""Obion, (TN)""",87.9,"78.9 - 89.3 (647)"
47135,"""Perry, (TN)""",83.5,"78.9 - 89.3 (647)"
47157,"""Shelby, (TN)""",97.3,"89.4 - 219.7 (639)"
47161,"""Stewart, (TN)""",92,"89.4 - 219.7 (639)"
47167,"""Tipton, (TN)""",96.9,"89.4 - 219.7 (639)"
47181,"""Wayne, (TN)""",88.7,"78.9 - 89.3 (647)"
47183,"""Weakley, (TN)""",93.4,"89.4 - 219.7 (639)"
17001,"""Adams, (IL)""",73.8,"71.9 - 78.8 (637)"
17005,"""Bond, (IL)""",85.8,"78.9 - 89.3 (647)"
17007,"""Boone, (IL)""",69.3,"62.9 - 71.8 (651)"
17009,"""Brown, (IL)""",92.5,"89.4 - 219.7 (639)"
17011,"""Bureau, (IL)""",70.7,"62.9 - 71.8 (651)"
17013,"""Calhoun, (IL)""",64.9,"62.9 - 71.8 (651)"
17015,"""Carroll, (IL)""",68,"62.9 - 71.8 (651)"
17017,"""Cass, (IL)""",75.4,"71.9 - 78.8 (637)"
17019,"""Champaign, (IL)""",56.2,"0.0 - 62.8 (644)"
17021,"""Christian, (IL)""",69.5,"62.9 - 71.8 (651)"
17023,"""Clark, (IL)""",79.8,"78.9 - 89.3 (647)"
17025,"""Clay, (IL)""",76.2,"71.9 - 78.8 (637)"
17027,"""Clinton, (IL)""",83.5,"78.9 - 89.3 (647)"
17029,"""Coles, (IL)""",77.6,"71.9 - 78.8 (637)"
17031,"""Cook, (IL)""",78.7,"71.9 - 78.8 (637)"
17033,"""Crawford, (IL)""",85.6,"78.9 - 89.3 (647)"
17035,"""Cumberland, (IL)""",82.1,"78.9 - 89.3 (647)"
17037,"""DeKalb, (IL)""",70.8,"62.9 - 71.8 (651)"
17039,"""De Witt, (IL)""",83.5,"78.9 - 89.3 (647)"
17041,"""Douglas, (IL)""",66.5,"62.9 - 71.8 (651)"
17043,"""DuPage, (IL)""",68.7,"62.9 - 71.8 (651)"
17045,"""Edgar, (IL)""",65.7,"62.9 - 71.8 (651)"
17047,"""Edwards, (IL)""",85.2,"78.9 - 89.3 (647)"
17049,"""Effingham, (IL)""",72.5,"71.9 - 78.8 (637)"
17051,"""Fayette, (IL)""",76.8,"71.9 - 78.8 (637)"
17053,"""Ford, (IL)""",65.8,"62.9 - 71.8 (651)"
17057,"""Fulton, (IL)""",73.4,"71.9 - 78.8 (637)"
17061,"""Greene, (IL)""",71.8,"62.9 - 71.8 (651)"
17063,"""Grundy, (IL)""",75.8,"71.9 - 78.8 (637)"
17067,"""Hancock, (IL)""",71,"62.9 - 71.8 (651)"
17071,"""Henderson, (IL)""",73.3,"71.9 - 78.8 (637)"
17073,"""Henry, (IL)""",65.6,"62.9 - 71.8 (651)"
17075,"""Iroquois, (IL)""",83.1,"78.9 - 89.3 (647)"
17079,"""Jasper, (IL)""",78.1,"71.9 - 78.8 (637)"
17083,"""Jersey, (IL)""",72.4,"71.9 - 78.8 (637)"
17085,"""Jo Daviess, (IL)""",67.6,"62.9 - 71.8 (651)"
17089,"""Kane, (IL)""",71.8,"62.9 - 71.8 (651)"
17091,"""Kankakee, (IL)""",81.4,"78.9 - 89.3 (647)"
17093,"""Kendall, (IL)""",72.4,"71.9 - 78.8 (637)"
17095,"""Knox, (IL)""",73.3,"71.9 - 78.8 (637)"
17097,"""Lake, (IL)""",56.2,"0.0 - 62.8 (644)"
17099,"""LaSalle, (IL)""",73.2,"71.9 - 78.8 (637)"
17101,"""Lawrence, (IL)""",79.8,"78.9 - 89.3 (647)"
17103,"""Lee, (IL)""",73.4,"71.9 - 78.8 (637)"
17105,"""Livingston, (IL)""",78,"71.9 - 78.8 (637)"
17107,"""Logan, (IL)""",77.8,"71.9 - 78.8 (637)"
17109,"""McDonough, (IL)""",83.3,"78.9 - 89.3 (647)"
17111,"""McHenry, (IL)""",67.1,"62.9 - 71.8 (651)"
17113,"""McLean, (IL)""",51.8,"0.0 - 62.8 (644)"
17115,"""Macon, (IL)""",80.3,"78.9 - 89.3 (647)"
17117,"""Macoupin, (IL)""",80.8,"78.9 - 89.3 (647)"
17119,"""Madison, (IL)""",87.1,"78.9 - 89.3 (647)"
17121,"""Marion, (IL)""",75.4,"71.9 - 78.8 (637)"
17123,"""Marshall, (IL)""",75.8,"71.9 - 78.8 (637)"
17125,"""Mason, (IL)""",80.9,"78.9 - 89.3 (647)"
17129,"""Menard, (IL)""",72.1,"71.9 - 78.8 (637)"
17131,"""Mercer, (IL)""",66.2,"62.9 - 71.8 (651)"
17135,"""Montgomery, (IL)""",79,"78.9 - 89.3 (647)"
17137,"""Morgan, (IL)""",73.9,"71.9 - 78.8 (637)"
17139,"""Moultrie, (IL)""",80.3,"78.9 - 89.3 (647)"
17141,"""Ogle, (IL)""",72.9,"71.9 - 78.8 (637)"
17143,"""Peoria, (IL)""",76,"71.9 - 78.8 (637)"
17147,"""Piatt, (IL)""",65.1,"62.9 - 71.8 (651)"
17149,"""Pike, (IL)""",75.3,"71.9 - 78.8 (637)"
17155,"""Putnam, (IL)""",75.4,"71.9 - 78.8 (637)"
17159,"""Richland, (IL)""",69.9,"62.9 - 71.8 (651)"
17161,"""Rock Island, (IL)""",65.1,"62.9 - 71.8 (651)"
17163,"""St. Clair, (IL)""",82.7,"78.9 - 89.3 (647)"
17167,"""Sangamon, (IL)""",73.3,"71.9 - 78.8 (637)"
17169,"""Schuyler, (IL)""",98.8,"89.4 - 219.7 (639)"
17171,"""Scott, (IL)""",66.1,"62.9 - 71.8 (651)"
17173,"""Shelby, (IL)""",77.1,"71.9 - 78.8 (637)"
17175,"""Stark, (IL)""",75.9,"71.9 - 78.8 (637)"
17177,"""Stephenson, (IL)""",69.8,"62.9 - 71.8 (651)"
17179,"""Tazewell, (IL)""",65.7,"62.9 - 71.8 (651)"
17183,"""Vermilion, (IL)""",73.9,"71.9 - 78.8 (637)"
17185,"""Wabash, (IL)""",73.6,"71.9 - 78.8 (637)"
17187,"""Warren, (IL)""",74.3,"71.9 - 78.8 (637)"
17191,"""Wayne, (IL)""",83.1,"78.9 - 89.3 (647)"
17195,"""Whiteside, (IL)""",65.8,"62.9 - 71.8 (651)"
17197,"""Will, (IL)""",78.3,"71.9 - 78.8 (637)"
17201,"""Winnebago, (IL)""",72.2,"71.9 - 78.8 (637)"
17203,"""Woodford, (IL)""",65.8,"62.9 - 71.8 (651)"
18007,"""Benton, (IN)""",77.3,"71.9 - 78.8 (637)"
18045,"""Fountain, (IN)""",68.5,"62.9 - 71.8 (651)"
18083,"""Knox, (IN)""",84.9,"78.9 - 89.3 (647)"
18089,"""Lake, (IN)""",76.8,"71.9 - 78.8 (637)"
18111,"""Newton, (IN)""",77.7,"71.9 - 78.8 (637)"
18121,"""Parke, (IN)""",72,"71.9 - 78.8 (637)"
18125,"""Pike, (IN)""",88.7,"78.9 - 89.3 (647)"
18153,"""Sullivan, (IN)""",82.5,"78.9 - 89.3 (647)"
18165,"""Vermillion, (IN)""",99,"89.4 - 219.7 (639)"
18167,"""Vigo, (IN)""",75.2,"71.9 - 78.8 (637)"
18171,"""Warren, (IN)""",79,"78.9 - 89.3 (647)"
19005,"""Allamakee, (IA)""",65.2,"62.9 - 71.8 (651)"
19007,"""Appanoose, (IA)""",77.6,"71.9 - 78.8 (637)"
19011,"""Benton, (IA)""",49.3,"0.0 - 62.8 (644)"
19013,"""Black Hawk, (IA)""",60.8,"0.0 - 62.8 (644)"
19017,"""Bremer, (IA)""",66.2,"62.9 - 71.8 (651)"
19019,"""Buchanan, (IA)""",57.5,"0.0 - 62.8 (644)"
19023,"""Butler, (IA)""",63.9,"62.9 - 71.8 (651)"
19031,"""Cedar, (IA)""",61.8,"0.0 - 62.8 (644)"
19033,"""Cerro Gordo, (IA)""",66.3,"62.9 - 71.8 (651)"
19037,"""Chickasaw, (IA)""",72.8,"71.9 - 78.8 (637)"
19043,"""Clayton, (IA)""",65.3,"62.9 - 71.8 (651)"
19045,"""Clinton, (IA)""",64.8,"62.9 - 71.8 (651)"
19051,"""Davis, (IA)""",70.6,"62.9 - 71.8 (651)"
19055,"""Delaware, (IA)""",51.9,"0.0 - 62.8 (644)"
19057,"""Des Moines, (IA)""",76.9,"71.9 - 78.8 (637)"
19061,"""Dubuque, (IA)""",67.3,"62.9 - 71.8 (651)"
19065,"""Fayette, (IA)""",63.1,"62.9 - 71.8 (651)"
19067,"""Floyd, (IA)""",68.7,"62.9 - 71.8 (651)"
19069,"""Franklin, (IA)""",69.8,"62.9 - 71.8 (651)"
19075,"""Grundy, (IA)""",65.2,"62.9 - 71.8 (651)"
19083,"""Hardin, (IA)""",68.8,"62.9 - 71.8 (651)"
19087,"""Henry, (IA)""",77.6,"71.9 - 78.8 (637)"
19089,"""Howard, (IA)""",65.6,"62.9 - 71.8 (651)"
19095,"""Iowa, (IA)""",48.6,"0.0 - 62.8 (644)"
19097,"""Jackson, (IA)""",72.6,"71.9 - 78.8 (637)"
19099,"""Jasper, (IA)""",65.7,"62.9 - 71.8 (651)"
19101,"""Jefferson, (IA)""",74.2,"71.9 - 78.8 (637)"
19103,"""Johnson, (IA)""",47.8,"0.0 - 62.8 (644)"
19105,"""Jones, (IA)""",46.2,"0.0 - 62.8 (644)"
19107,"""Keokuk, (IA)""",65.1,"62.9 - 71.8 (651)"
19111,"""Lee, (IA)""",74.6,"71.9 - 78.8 (637)"
19113,"""Linn, (IA)""",46.8,"0.0 - 62.8 (644)"
19115,"""Louisa, (IA)""",70,"62.9 - 71.8 (651)"
19117,"""Lucas, (IA)""",78.6,"71.9 - 78.8 (637)"
19123,"""Mahaska, (IA)""",71.7,"62.9 - 71.8 (651)"
19125,"""Marion, (IA)""",65.5,"62.9 - 71.8 (651)"
19127,"""Marshall, (IA)""",70.5,"62.9 - 71.8 (651)"
19131,"""Mitchell, (IA)""",62.8,"0.0 - 62.8 (644)"
19135,"""Monroe, (IA)""",77.1,"71.9 - 78.8 (637)"
19139,"""Muscatine, (IA)""",62.4,"0.0 - 62.8 (644)"
19153,"""Polk, (IA)""",58.9,"0.0 - 62.8 (644)"
19157,"""Poweshiek, (IA)""",65.7,"62.9 - 71.8 (651)"
19163,"""Scott, (IA)""",66.1,"62.9 - 71.8 (651)"
19169,"""Story, (IA)""",58.8,"0.0 - 62.8 (644)"
19171,"""Tama, (IA)""",62.1,"0.0 - 62.8 (644)"
19177,"""Van Buren, (IA)""",76.8,"71.9 - 78.8 (637)"
19179,"""Wapello, (IA)""",72.8,"71.9 - 78.8 (637)"
19181,"""Warren, (IA)""",66.3,"62.9 - 71.8 (651)"
19183,"""Washington, (IA)""",63.6,"62.9 - 71.8 (651)"
19185,"""Wayne, (IA)""",84,"78.9 - 89.3 (647)"
19191,"""Winneshiek, (IA)""",66.6,"62.9 - 71.8 (651)"
19195,"""Worth, (IA)""",60.8,"0.0 - 62.8 (644)"
27039,"""Dodge, (MN)""",58.6,"0.0 - 62.8 (644)"
27045,"""Fillmore, (MN)""",59.3,"0.0 - 62.8 (644)"
27047,"""Freeborn, (MN)""",62.9,"62.9 - 71.8 (651)"
27049,"""Goodhue, (MN)""",59.7,"0.0 - 62.8 (644)"
27055,"""Houston, (MN)""",66.2,"62.9 - 71.8 (651)"
27099,"""Mower, (MN)""",58.7,"0.0 - 62.8 (644)"
27109,"""Olmsted, (MN)""",57.3,"0.0 - 62.8 (644)"
27131,"""Rice, (MN)""",60.6,"0.0 - 62.8 (644)"
27147,"""Steele, (MN)""",62.5,"0.0 - 62.8 (644)"
27157,"""Wabasha, (MN)""",56.7,"0.0 - 62.8 (644)"
27161,"""Waseca, (MN)""",67.5,"62.9 - 71.8 (651)"
27169,"""Winona, (MN)""",61.9,"0.0 - 62.8 (644)"
29001,"""Adair, (MO)""",78.2,"71.9 - 78.8 (637)"
29007,"""Audrain, (MO)""",82.2,"78.9 - 89.3 (647)"
29019,"""Boone, (MO)""",78.9,"78.9 - 89.3 (647)"
29027,"""Callaway, (MO)""",74.4,"71.9 - 78.8 (637)"
29033,"""Carroll, (MO)""",76.2,"71.9 - 78.8 (637)"
29041,"""Chariton, (MO)""",82.3,"78.9 - 89.3 (647)"
29045,"""Clark, (MO)""",75.6,"71.9 - 78.8 (637)"
29051,"""Cole, (MO)""",69.9,"62.9 - 71.8 (651)"
29053,"""Cooper, (MO)""",79.1,"78.9 - 89.3 (647)"
29071,"""Franklin, (MO)""",73.6,"71.9 - 78.8 (637)"
29073,"""Gasconade, (MO)""",72,"71.9 - 78.8 (637)"
29079,"""Grundy, (MO)""",83,"78.9 - 89.3 (647)"
29089,"""Howard, (MO)""",80.5,"78.9 - 89.3 (647)"
29103,"""Knox, (MO)""",83,"78.9 - 89.3 (647)"
29111,"""Lewis, (MO)""",75.6,"71.9 - 78.8 (637)"
29113,"""Lincoln, (MO)""",70.3,"62.9 - 71.8 (651)"
29115,"""Linn, (MO)""",72.6,"71.9 - 78.8 (637)"
29117,"""Livingston, (MO)""",80.7,"78.9 - 89.3 (647)"
29121,"""Macon, (MO)""",84,"78.9 - 89.3 (647)"
29127,"""Marion, (MO)""",78.1,"71.9 - 78.8 (637)"
29129,"""Mercer, (MO)""",80.4,"78.9 - 89.3 (647)"
29135,"""Moniteau, (MO)""",74.9,"71.9 - 78.8 (637)"
29137,"""Monroe, (MO)""",86.9,"78.9 - 89.3 (647)"
29139,"""Montgomery, (MO)""",76.9,"71.9 - 78.8 (637)"
29141,"""Morgan, (MO)""",79.7,"78.9 - 89.3 (647)"
29151,"""Osage, (MO)""",66.2,"62.9 - 71.8 (651)"
29159,"""Pettis, (MO)""",78.9,"78.9 - 89.3 (647)"
29163,"""Pike, (MO)""",80.8,"78.9 - 89.3 (647)"
29171,"""Putnam, (MO)""",80.7,"78.9 - 89.3 (647)"
29173,"""Ralls, (MO)""",83.3,"78.9 - 89.3 (647)"
29175,"""Randolph, (MO)""",84.6,"78.9 - 89.3 (647)"
29183,"""St. Charles, (MO)""",63.9,"62.9 - 71.8 (651)"
29189,"""St. Louis County, (MO)""",81,"78.9 - 89.3 (647)"
29195,"""Saline, (MO)""",78.3,"71.9 - 78.8 (637)"
29197,"""Schuyler, (MO)""",80.4,"78.9 - 89.3 (647)"
29199,"""Scotland, (MO)""",75.9,"71.9 - 78.8 (637)"
29205,"""Shelby, (MO)""",89.4,"89.4 - 219.7 (639)"
29211,"""Sullivan, (MO)""",76.3,"71.9 - 78.8 (637)"
29219,"""Warren, (MO)""",65.5,"62.9 - 71.8 (651)"
29510,"""St. Louis City, (MO)""",85.1,"78.9 - 89.3 (647)"
55001,"""Adams, (WI)""",63.6,"62.9 - 71.8 (651)"
55009,"""Brown, (WI)""",63.4,"62.9 - 71.8 (651)"
55011,"""Buffalo, (WI)""",68.5,"62.9 - 71.8 (651)"
55015,"""Calumet, (WI)""",64.6,"62.9 - 71.8 (651)"
55021,"""Columbia, (WI)""",63.9,"62.9 - 71.8 (651)"
55023,"""Crawford, (WI)""",63.1,"62.9 - 71.8 (651)"
55025,"""Dane, (WI)""",54.4,"0.0 - 62.8 (644)"
55027,"""Dodge, (WI)""",64.4,"62.9 - 71.8 (651)"
55039,"""Fond du Lac, (WI)""",67.1,"62.9 - 71.8 (651)"
55043,"""Grant, (WI)""",66.8,"62.9 - 71.8 (651)"
55045,"""Green, (WI)""",67.3,"62.9 - 71.8 (651)"
55047,"""Green Lake, (WI)""",65,"62.9 - 71.8 (651)"
55049,"""Iowa, (WI)""",69.6,"62.9 - 71.8 (651)"
55053,"""Jackson, (WI)""",66.7,"62.9 - 71.8 (651)"
55055,"""Jefferson, (WI)""",62.1,"0.0 - 62.8 (644)"
55057,"""Juneau, (WI)""",64.9,"62.9 - 71.8 (651)"
55059,"""Kenosha, (WI)""",76.1,"71.9 - 78.8 (637)"
55061,"""Kewaunee, (WI)""",61.1,"0.0 - 62.8 (644)"
55063,"""La Crosse, (WI)""",68.4,"62.9 - 71.8 (651)"
55065,"""Lafayette, (WI)""",69.5,"62.9 - 71.8 (651)"
55071,"""Manitowoc, (WI)""",66.2,"62.9 - 71.8 (651)"
55077,"""Marquette, (WI)""",63.6,"62.9 - 71.8 (651)"
